scenario_id,source_date,simulation_hour,rainfall_mm_h,cumulative_rainfall_mm,observed_daily_rainfall_mm,temporal_profile,cohesion_kpa,friction_angle_deg,unit_weight_kn_m3,young_modulus_mpa,poisson_ratio,permeability_m_s,drainage_efficiency,water_table_m,storage_coefficient,mesh_nodes,mesh_elements,gravity_total_max_displacement_mm,rainfall_induced_max_displacement_mm,crest_displacement_mm,toe_displacement_mm,maximum_pore_pressure_kpa,mean_effective_stress_kpa,mohr_coulomb_safety_index,risk_level,solver_iterations,solver_residual,rainfall_source,mechanical_response_source,parameter_source,scientific_status
TA01-S0456,2022-02-04,20,0,0.11,0.11,RECTANGULAR_6H_ESTIMATED,186.171,43.645,22.429,2893.894,0.28,4.152851861785006e-10,0.10894,55.15,0.30584,366,630,18.34086,0.00002,18.34086,9.10971,524.6726,380.2934,1.7099,NORMAL,138,9.124077e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0456,2022-02-04,21,0,0.11,0.11,RECTANGULAR_6H_ESTIMATED,186.171,43.645,22.429,2893.894,0.28,4.152851861785006e-10,0.10894,55.15,0.30584,366,630,18.34086,0.00002,18.34086,9.10971,524.6726,380.2934,1.7099,NORMAL,138,9.124077e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0456,2022-02-04,22,0,0.11,0.11,RECTANGULAR_6H_ESTIMATED,186.171,43.645,22.429,2893.894,0.28,4.152851861785006e-10,0.10894,55.15,0.30584,366,630,18.34086,0.00002,18.34086,9.10971,524.6726,380.2934,1.7099,NORMAL,138,9.124077e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0456,2022-02-04,23,0,0.11,0.11,RECTANGULAR_6H_ESTIMATED,186.171,43.645,22.429,2893.894,0.28,4.152851861785006e-10,0.10894,55.15,0.30584,366,630,18.34086,0.00002,18.34086,9.10971,524.6726,380.2934,1.7099,NORMAL,138,9.124077e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0456,2022-02-04,24,0,0.11,0.11,RECTANGULAR_6H_ESTIMATED,186.171,43.645,22.429,2893.894,0.28,4.152851861785006e-10,0.10894,55.15,0.30584,366,630,18.34086,0.00002,18.34086,9.10971,524.6726,380.2934,1.7099,NORMAL,138,9.124077e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0457,2022-03-06,1,0.029583,0.029583,0.71,RECTANGULAR_24H_ESTIMATED,162.053,37.894,20.196,1921.137,0.28,6.938837713342224e-8,0.36304,40.802,0.15223,366,630,25.73354,0.00002,25.73354,9.25362,383.9183,370.0143,1.6948,NORMAL,137,8.716091e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0457,2022-03-06,2,0.029583,0.059167,0.71,RECTANGULAR_24H_ESTIMATED,162.053,37.894,20.196,1921.137,0.28,6.938837713342224e-8,0.36304,40.802,0.15223,366,630,25.73352,0.00003,25.73352,9.25363,383.9189,370.0143,1.6948,NORMAL,137,8.714907e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0457,2022-03-06,3,0.029583,0.08875,0.71,RECTANGULAR_24H_ESTIMATED,162.053,37.894,20.196,1921.137,0.28,6.938837713342224e-8,0.36304,40.802,0.15223,366,630,25.73351,0.00005,25.73351,9.25364,383.9196,370.0142,1.6948,NORMAL,137,8.719458e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0457,2022-03-06,4,0.029583,0.118333,0.71,RECTANGULAR_24H_ESTIMATED,162.053,37.894,20.196,1921.137,0.28,6.938837713342224e-8,0.36304,40.802,0.15223,366,630,25.73349,0.00006,25.73349,9.25365,383.9202,370.0141,1.6948,NORMAL,137,8.718936e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0457,2022-03-06,5,0.029583,0.147917,0.71,RECTANGULAR_24H_ESTIMATED,162.053,37.894,20.196,1921.137,0.28,6.938837713342224e-8,0.36304,40.802,0.15223,366,630,25.73348,0.00008,25.73348,9.25366,383.9209,370.014,1.6948,NORMAL,137,8.704294e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0457,2022-03-06,6,0.029583,0.1775,0.71,RECTANGULAR_24H_ESTIMATED,162.053,37.894,20.196,1921.137,0.28,6.938837713342224e-8,0.36304,40.802,0.15223,366,630,25.73346,0.00009,25.73346,9.25367,383.9216,370.0139,1.6948,NORMAL,137,8.716288e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0457,2022-03-06,7,0.029583,0.207083,0.71,RECTANGULAR_24H_ESTIMATED,162.053,37.894,20.196,1921.137,0.28,6.938837713342224e-8,0.36304,40.802,0.15223,366,630,25.73345,0.00011,25.73345,9.25368,383.9222,370.0138,1.6948,NORMAL,137,8.711576e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0457,2022-03-06,8,0.029583,0.236667,0.71,RECTANGULAR_24H_ESTIMATED,162.053,37.894,20.196,1921.137,0.28,6.938837713342224e-8,0.36304,40.802,0.15223,366,630,25.73344,0.00012,25.73344,9.25369,383.9229,370.0137,1.6948,NORMAL,137,8.7146e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0457,2022-03-06,9,0.029583,0.26625,0.71,RECTANGULAR_24H_ESTIMATED,162.053,37.894,20.196,1921.137,0.28,6.938837713342224e-8,0.36304,40.802,0.15223,366,630,25.73342,0.00014,25.73342,9.2537,383.9235,370.0136,1.6948,NORMAL,137,8.705687e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0457,2022-03-06,10,0.029583,0.295833,0.71,RECTANGULAR_24H_ESTIMATED,162.053,37.894,20.196,1921.137,0.28,6.938837713342224e-8,0.36304,40.802,0.15223,366,630,25.73341,0.00015,25.73341,9.25371,383.9242,370.0135,1.6948,NORMAL,137,8.705145e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0457,2022-03-06,11,0.029583,0.325417,0.71,RECTANGULAR_24H_ESTIMATED,162.053,37.894,20.196,1921.137,0.28,6.938837713342224e-8,0.36304,40.802,0.15223,366,630,25.73339,0.00017,25.73339,9.25372,383.9248,370.0135,1.6948,NORMAL,137,8.709977e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0457,2022-03-06,12,0.029583,0.355,0.71,RECTANGULAR_24H_ESTIMATED,162.053,37.894,20.196,1921.137,0.28,6.938837713342224e-8,0.36304,40.802,0.15223,366,630,25.73338,0.00018,25.73338,9.25373,383.9255,370.0134,1.6948,NORMAL,137,8.682172e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0457,2022-03-06,13,0.029583,0.384583,0.71,RECTANGULAR_24H_ESTIMATED,162.053,37.894,20.196,1921.137,0.28,6.938837713342224e-8,0.36304,40.802,0.15223,366,630,25.73337,0.0002,25.73337,9.25374,383.9261,370.0133,1.6948,NORMAL,137,8.681254e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0457,2022-03-06,14,0.029583,0.414167,0.71,RECTANGULAR_24H_ESTIMATED,162.053,37.894,20.196,1921.137,0.28,6.938837713342224e-8,0.36304,40.802,0.15223,366,630,25.73335,0.00022,25.73335,9.25375,383.9268,370.0132,1.6948,NORMAL,137,8.65137e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0457,2022-03-06,15,0.029583,0.44375,0.71,RECTANGULAR_24H_ESTIMATED,162.053,37.894,20.196,1921.137,0.28,6.938837713342224e-8,0.36304,40.802,0.15223,366,630,25.73334,0.00023,25.73334,9.25376,383.9274,370.0131,1.6948,NORMAL,137,8.707373e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0457,2022-03-06,16,0.029583,0.473333,0.71,RECTANGULAR_24H_ESTIMATED,162.053,37.894,20.196,1921.137,0.28,6.938837713342224e-8,0.36304,40.802,0.15223,366,630,25.73332,0.00025,25.73332,9.25377,383.9281,370.013,1.6948,NORMAL,137,8.714993e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0457,2022-03-06,17,0.029583,0.502917,0.71,RECTANGULAR_24H_ESTIMATED,162.053,37.894,20.196,1921.137,0.28,6.938837713342224e-8,0.36304,40.802,0.15223,366,630,25.73331,0.00026,25.73331,9.25378,383.9288,370.0129,1.6948,NORMAL,137,8.718573e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0457,2022-03-06,18,0.029583,0.5325,0.71,RECTANGULAR_24H_ESTIMATED,162.053,37.894,20.196,1921.137,0.28,6.938837713342224e-8,0.36304,40.802,0.15223,366,630,25.7333,0.00028,25.7333,9.25379,383.9294,370.0128,1.6948,NORMAL,137,8.697945e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0457,2022-03-06,19,0.029583,0.562083,0.71,RECTANGULAR_24H_ESTIMATED,162.053,37.894,20.196,1921.137,0.28,6.938837713342224e-8,0.36304,40.802,0.15223,366,630,25.73328,0.00029,25.73328,9.2538,383.9301,370.0127,1.6948,NORMAL,137,8.718073e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0457,2022-03-06,20,0.029583,0.591667,0.71,RECTANGULAR_24H_ESTIMATED,162.053,37.894,20.196,1921.137,0.28,6.938837713342224e-8,0.36304,40.802,0.15223,366,630,25.73327,0.00031,25.73327,9.25381,383.9307,370.0126,1.6948,NORMAL,137,8.707392e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0457,2022-03-06,21,0.029583,0.62125,0.71,RECTANGULAR_24H_ESTIMATED,162.053,37.894,20.196,1921.137,0.28,6.938837713342224e-8,0.36304,40.802,0.15223,366,630,25.73325,0.00032,25.73325,9.25382,383.9314,370.0126,1.6948,NORMAL,137,8.709469e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0457,2022-03-06,22,0.029583,0.650833,0.71,RECTANGULAR_24H_ESTIMATED,162.053,37.894,20.196,1921.137,0.28,6.938837713342224e-8,0.36304,40.802,0.15223,366,630,25.73324,0.00034,25.73324,9.25383,383.932,370.0125,1.6948,NORMAL,137,8.7196e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0457,2022-03-06,23,0.029583,0.680417,0.71,RECTANGULAR_24H_ESTIMATED,162.053,37.894,20.196,1921.137,0.28,6.938837713342224e-8,0.36304,40.802,0.15223,366,630,25.73322,0.00035,25.73322,9.25384,383.9327,370.0124,1.6948,NORMAL,137,8.680975e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0457,2022-03-06,24,0.029583,0.71,0.71,RECTANGULAR_24H_ESTIMATED,162.053,37.894,20.196,1921.137,0.28,6.938837713342224e-8,0.36304,40.802,0.15223,366,630,25.73321,0.00037,25.73321,9.25385,383.9333,370.0123,1.6948,NORMAL,137,8.713009e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0459,2021-11-23,1,0,0,0,RECTANGULAR_24H_ESTIMATED,86.341,35.664,18.234,936.562,0.28,4.4787933289174884e-10,0.57269,19.661,0.32849,366,630,49.39698,0,49.39698,10.92266,176.5244,367.5517,1.3034,NORMAL,135,9.822228e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0459,2021-11-23,2,0,0,0,RECTANGULAR_24H_ESTIMATED,86.341,35.664,18.234,936.562,0.28,4.4787933289174884e-10,0.57269,19.661,0.32849,366,630,49.39698,0,49.39698,10.92266,176.5244,367.5517,1.3034,NORMAL,135,9.822228e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0459,2021-11-23,3,0,0,0,RECTANGULAR_24H_ESTIMATED,86.341,35.664,18.234,936.562,0.28,4.4787933289174884e-10,0.57269,19.661,0.32849,366,630,49.39698,0,49.39698,10.92266,176.5244,367.5517,1.3034,NORMAL,135,9.822228e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0459,2021-11-23,4,0,0,0,RECTANGULAR_24H_ESTIMATED,86.341,35.664,18.234,936.562,0.28,4.4787933289174884e-10,0.57269,19.661,0.32849,366,630,49.39698,0,49.39698,10.92266,176.5244,367.5517,1.3034,NORMAL,135,9.822228e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0459,2021-11-23,5,0,0,0,RECTANGULAR_24H_ESTIMATED,86.341,35.664,18.234,936.562,0.28,4.4787933289174884e-10,0.57269,19.661,0.32849,366,630,49.39698,0,49.39698,10.92266,176.5244,367.5517,1.3034,NORMAL,135,9.822228e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0459,2021-11-23,6,0,0,0,RECTANGULAR_24H_ESTIMATED,86.341,35.664,18.234,936.562,0.28,4.4787933289174884e-10,0.57269,19.661,0.32849,366,630,49.39698,0,49.39698,10.92266,176.5244,367.5517,1.3034,NORMAL,135,9.822228e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0459,2021-11-23,7,0,0,0,RECTANGULAR_24H_ESTIMATED,86.341,35.664,18.234,936.562,0.28,4.4787933289174884e-10,0.57269,19.661,0.32849,366,630,49.39698,0,49.39698,10.92266,176.5244,367.5517,1.3034,NORMAL,135,9.822228e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0459,2021-11-23,8,0,0,0,RECTANGULAR_24H_ESTIMATED,86.341,35.664,18.234,936.562,0.28,4.4787933289174884e-10,0.57269,19.661,0.32849,366,630,49.39698,0,49.39698,10.92266,176.5244,367.5517,1.3034,NORMAL,135,9.822228e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0459,2021-11-23,9,0,0,0,RECTANGULAR_24H_ESTIMATED,86.341,35.664,18.234,936.562,0.28,4.4787933289174884e-10,0.57269,19.661,0.32849,366,630,49.39698,0,49.39698,10.92266,176.5244,367.5517,1.3034,NORMAL,135,9.822228e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0459,2021-11-23,10,0,0,0,RECTANGULAR_24H_ESTIMATED,86.341,35.664,18.234,936.562,0.28,4.4787933289174884e-10,0.57269,19.661,0.32849,366,630,49.39698,0,49.39698,10.92266,176.5244,367.5517,1.3034,NORMAL,135,9.822228e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0459,2021-11-23,11,0,0,0,RECTANGULAR_24H_ESTIMATED,86.341,35.664,18.234,936.562,0.28,4.4787933289174884e-10,0.57269,19.661,0.32849,366,630,49.39698,0,49.39698,10.92266,176.5244,367.5517,1.3034,NORMAL,135,9.822228e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0459,2021-11-23,12,0,0,0,RECTANGULAR_24H_ESTIMATED,86.341,35.664,18.234,936.562,0.28,4.4787933289174884e-10,0.57269,19.661,0.32849,366,630,49.39698,0,49.39698,10.92266,176.5244,367.5517,1.3034,NORMAL,135,9.822228e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0459,2021-11-23,13,0,0,0,RECTANGULAR_24H_ESTIMATED,86.341,35.664,18.234,936.562,0.28,4.4787933289174884e-10,0.57269,19.661,0.32849,366,630,49.39698,0,49.39698,10.92266,176.5244,367.5517,1.3034,NORMAL,135,9.822228e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0459,2021-11-23,14,0,0,0,RECTANGULAR_24H_ESTIMATED,86.341,35.664,18.234,936.562,0.28,4.4787933289174884e-10,0.57269,19.661,0.32849,366,630,49.39698,0,49.39698,10.92266,176.5244,367.5517,1.3034,NORMAL,135,9.822228e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0459,2021-11-23,15,0,0,0,RECTANGULAR_24H_ESTIMATED,86.341,35.664,18.234,936.562,0.28,4.4787933289174884e-10,0.57269,19.661,0.32849,366,630,49.39698,0,49.39698,10.92266,176.5244,367.5517,1.3034,NORMAL,135,9.822228e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0459,2021-11-23,16,0,0,0,RECTANGULAR_24H_ESTIMATED,86.341,35.664,18.234,936.562,0.28,4.4787933289174884e-10,0.57269,19.661,0.32849,366,630,49.39698,0,49.39698,10.92266,176.5244,367.5517,1.3034,NORMAL,135,9.822228e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0459,2021-11-23,17,0,0,0,RECTANGULAR_24H_ESTIMATED,86.341,35.664,18.234,936.562,0.28,4.4787933289174884e-10,0.57269,19.661,0.32849,366,630,49.39698,0,49.39698,10.92266,176.5244,367.5517,1.3034,NORMAL,135,9.822228e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0459,2021-11-23,18,0,0,0,RECTANGULAR_24H_ESTIMATED,86.341,35.664,18.234,936.562,0.28,4.4787933289174884e-10,0.57269,19.661,0.32849,366,630,49.39698,0,49.39698,10.92266,176.5244,367.5517,1.3034,NORMAL,135,9.822228e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0459,2021-11-23,19,0,0,0,RECTANGULAR_24H_ESTIMATED,86.341,35.664,18.234,936.562,0.28,4.4787933289174884e-10,0.57269,19.661,0.32849,366,630,49.39698,0,49.39698,10.92266,176.5244,367.5517,1.3034,NORMAL,135,9.822228e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0459,2021-11-23,20,0,0,0,RECTANGULAR_24H_ESTIMATED,86.341,35.664,18.234,936.562,0.28,4.4787933289174884e-10,0.57269,19.661,0.32849,366,630,49.39698,0,49.39698,10.92266,176.5244,367.5517,1.3034,NORMAL,135,9.822228e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0459,2021-11-23,21,0,0,0,RECTANGULAR_24H_ESTIMATED,86.341,35.664,18.234,936.562,0.28,4.4787933289174884e-10,0.57269,19.661,0.32849,366,630,49.39698,0,49.39698,10.92266,176.5244,367.5517,1.3034,NORMAL,135,9.822228e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0459,2021-11-23,22,0,0,0,RECTANGULAR_24H_ESTIMATED,86.341,35.664,18.234,936.562,0.28,4.4787933289174884e-10,0.57269,19.661,0.32849,366,630,49.39698,0,49.39698,10.92266,176.5244,367.5517,1.3034,NORMAL,135,9.822228e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0459,2021-11-23,23,0,0,0,RECTANGULAR_24H_ESTIMATED,86.341,35.664,18.234,936.562,0.28,4.4787933289174884e-10,0.57269,19.661,0.32849,366,630,49.39698,0,49.39698,10.92266,176.5244,367.5517,1.3034,NORMAL,135,9.822228e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0459,2021-11-23,24,0,0,0,RECTANGULAR_24H_ESTIMATED,86.341,35.664,18.234,936.562,0.28,4.4787933289174884e-10,0.57269,19.661,0.32849,366,630,49.39698,0,49.39698,10.92266,176.5244,367.5517,1.3034,NORMAL,135,9.822228e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0461,2022-04-09,1,0,0,0,RECTANGULAR_24H_ESTIMATED,218.188,30.424,22.103,1283.339,0.28,4.510057872913843e-10,0.40947,16.912,0.15167,366,630,43.90766,0,43.90766,10.74963,149.5567,450.2478,1.693,NORMAL,134,9.854875e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0461,2022-04-09,2,0,0,0,RECTANGULAR_24H_ESTIMATED,218.188,30.424,22.103,1283.339,0.28,4.510057872913843e-10,0.40947,16.912,0.15167,366,630,43.90766,0,43.90766,10.74963,149.5567,450.2478,1.693,NORMAL,134,9.854875e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0461,2022-04-09,3,0,0,0,RECTANGULAR_24H_ESTIMATED,218.188,30.424,22.103,1283.339,0.28,4.510057872913843e-10,0.40947,16.912,0.15167,366,630,43.90766,0,43.90766,10.74963,149.5567,450.2478,1.693,NORMAL,134,9.854875e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
